fishID,capt_date,area,age,cohort,d18O_oto,d18O_oto_cor,d18O_wat,date,Temp.norm,Temp.corr
BH-01738,2019-12-23,WRB,7,2013,23.6346111427155,24.4602703231535,-4.24285714285714,2017-07-01,30.606756762989,26.6507102081305
BH-01738,2019-12-23,WRB,7,2013,24.1582475063519,24.9839066867898,-4.6,2017-08-01,26.3417073108345,22.4972117565718
BH-01738,2019-12-23,WRB,7,2013,24.6818838699882,25.5075430504262,-4.75,2017-09-01,23.1769303638075,19.4146441131954
BH-01738,2019-12-23,WRB,7,2013,24.9218838699882,25.7475430504262,-4.96666666666667,2017-10-01,21.0541759514485,17.3461191986349
BH-01738,2019-12-23,WRB,7,2013,25.0673384154428,25.8929975958807,-5.4,2017-11-01,18.3853932457834,14.7443980898573
BH-01738,2019-12-23,WRB,7,2013,25.2127929608973,26.0384521413353,-5.6,2017-12-01,16.8231198624569,13.2213061652769
BH-01738,2019-12-23,WRB,7,2013,22.8727929608973,23.6984521413353,-5.9,2018-01-01,26.0957301207268,22.2527469257432
BH-01738,2019-12-23,WRB,7,2013,22.7818838699882,23.6075430504262,-6.35,2018-02-01,24.3502652604274,20.5513649214319
BH-01738,2019-12-23,WRB,7,2013,22.6909747790791,23.5166339595171,-6.0375,2018-03-01,26.2861535409529,22.4376342902953
BH-01738,2019-12-23,WRB,7,2013,22.60006568817,23.425724868608,-5.45,2018-04-01,29.606585672875,25.6724567435555
BH-01738,2019-12-23,WRB,7,2013,22.5091565972609,23.3348157776989,-4.85,2018-05-01,33.0632074427029,29.0389765654857
BH-01738,2019-12-23,WRB,7,2013,22.4182475063519,23.2439066867898,-4.8,2018-06-01,33.7678428667973,29.724837826968
BH-01738,2019-12-23,WRB,7,2013,22.5291565972609,23.3548157776989,-4.24285714285714,2018-07-01,36.0750677614305,31.9718938372455
BH-01738,2019-12-23,WRB,7,2013,22.8418838699882,23.6675430504262,-4.6,2018-08-01,32.6889885269625,28.6758113160607
BH-01738,2019-12-23,WRB,7,2013,23.1546111427155,23.9802703231535,-4.75,2018-09-01,30.4060163332244,26.4533342049368
BH-01738,2019-12-23,WRB,7,2013,23.4673384154428,24.2929975958808,-4.96666666666667,2018-10-01,27.8298605473828,23.9447255573969
BH-01738,2019-12-23,WRB,7,2013,23.78006568817,24.605724868608,-5.4,2018-11-01,24.2556009133223,20.4627552708521
BH-01738,2019-12-23,WRB,7,2013,24.0927929608973,24.9184521413353,-5.6,2018-12-01,21.8611355599463,18.1298594692569
BH-01738,2019-12-23,WRB,7,2013,23.1027929608973,23.9284521413353,-5.9,2019-01-01,25.0148839943769,21.2002810617208
BH-01738,2019-12-23,WRB,7,2013,22.75006568817,23.575724868608,-6.35,2019-02-01,24.4986921039157,20.6959076574993
BH-01738,2019-12-23,WRB,7,2013,22.3973384154428,23.2229975958808,-6.0375,2019-03-01,27.6798718039715,23.7945751570359
BH-01738,2019-12-23,WRB,7,2013,22.0446111427155,22.8702703231535,-5.45,2019-04-01,32.31388442051,28.3074001175894
BH-01738,2019-12-23,WRB,7,2013,21.6918838699882,22.5175430504262,-4.85,2019-05-01,37.1568577453296,33.0217769173305
BH-01738,2019-12-23,WRB,7,2013,21.3391565972609,22.1648157776989,-4.8,2019-06-01,39.2226051802816,35.0312303644377
BH-01738,2019-12-23,WRB,7,2013,21.4037020518064,22.2293612322444,-4.24285714285714,2019-07-01,41.8547667522312,37.5932057583501
BH-01738,2019-12-23,WRB,7,2013,21.8855202336246,22.7111794140626,-4.6,2019-08-01,37.477185445777,33.3343943548763
BH-01738,2019-12-23,WRB,7,2013,22.3673384154428,23.1929975958807,-4.75,2019-09-01,34.2763918228584,30.2198668275746
BH-01738,2019-12-23,WRB,7,2013,22.8491565972609,23.6748157776989,-4.96666666666667,2019-10-01,30.8080100034285,26.8437527577651
BH-01738,2019-12-23,WRB,7,2013,23.3309747790791,24.1566339595171,-5.4,2019-11-01,26.3613534219285,22.5132895370977
BH-01738,2019-12-23,WRB,7,2013,23.8127929608973,24.6384521413353,-5.6,2019-12-01,23.1489957422543,19.3842630169779
BH-01738,2019-12-23,WRB,7,2013,22.5927929608973,23.4184521413353,-5.9,2020-01-01,27.422498413896,23.5445356535878
BH-01738,2019-12-23,WRB,7,2013,22.6455202336246,23.4711794140626,-6.35,2020-02-01,24.9874574280429,21.1718688728046
BH-01738,2019-12-23,WRB,7,2013,22.6982475063519,23.5239066867898,-6.0375,2020-03-01,26.2518031242943,22.4041881304165
BH-01738,2019-12-23,WRB,7,2013,22.7509747790791,23.5766339595171,-5.45,2020-04-01,28.8795719017772,24.9647622791265
BH-01738,2019-12-23,WRB,7,2013,22.8037020518064,23.6293612322444,-4.85,2020-05-01,31.6149905857449,27.6296191903809
BH-01738,2019-12-23,WRB,7,2013,22.8564293245337,23.6820885049717,-4.8,2020-06-01,31.6084451957123,27.623446530984
BH-01738,2019-12-23,WRB,7,2013,22.9091565972609,23.7348157776989,-4.24285714285714,2020-07-01,34.1725951025211,30.1209088732676
BH-01738,2019-12-23,WRB,7,2013,22.9618838699882,23.7875430504262,-4.6,2020-08-01,32.0989012452528,28.1015566099161
BH-01738,2019-12-23,WRB,7,2013,23.0146111427155,23.8402703231535,-4.75,2020-09-01,31.0869256567263,27.1160709777734
BH-01738,2019-12-23,WRB,7,2013,23.0673384154428,23.8929975958808,-4.96666666666667,2020-10-01,29.7499859919793,25.8139280914671
BH-01738,2019-12-23,WRB,7,2013,23.12006568817,23.945724868608,-5.4,2020-11-01,27.3609379831149,23.4865244857397
BH-01738,2019-12-23,WRB,7,2013,23.1727929608973,23.9984521413353,-5.6,2020-12-01,26.1366806722701,22.293764537754
BH-00696,,NRB,4,2016,22.2427929608973,23.0684521413353,-4.78840579710145,2017-01-01,34.7008416555661,30.6326928686204
BH-00696,,NRB,4,2016,22.78006568817,23.605724868608,-5.1536231884058,2017-02-01,30.2100564630801,26.2610165588164
BH-00696,,NRB,4,2016,23.2582475063519,24.0839066867898,-4.9,2017-03-01,29.1599633248403,25.2398471699933
BH-00696,,NRB,4,2016,22.03006568817,22.855724868608,-4.715,2017-04-01,36.1469367803515,32.0398907807678
BH-00696,,NRB,4,2016,21.7146111427155,22.5402703231535,-4.53,2017-05-01,38.7172606987984,34.540859624111
BH-00696,,NRB,4,2016,22.4827929608973,23.3084521413353,-4.345,2017-06-01,35.7804502432151,31.6848563378557
BH-00696,,NRB,4,2016,23.0982475063519,23.9239066867898,-4.16,2017-07-01,33.6562832488878,29.6188462919355
BH-00696,,NRB,4,2016,24.0327929608973,24.8584521413353,-4.51016835016835,2017-08-01,27.3733883997984,23.5020636379602
BH-00696,,NRB,4,2016,23.8364293245337,24.6620885049717,-4.65723905723906,2017-09-01,27.5877733325912,23.7102251792318
BH-00696,,NRB,4,2016,23.9991565972609,24.8248157776989,-4.86967452300786,2017-10-01,25.7840504454932,21.9531797772852
BH-00696,,NRB,4,2016,25.1255202336246,25.9511794140626,-5.29454545454546,2017-11-01,18.6111657309326,14.9647685975197
BH-00696,,NRB,4,2016,25.8627929608973,26.6884521413353,-5.49063973063973,2017-12-01,14.4691585100781,10.9274450880029
BH-00696,,NRB,4,2016,23.3227929608973,24.1484521413353,-4.78840579710145,2018-01-01,29.4017380775441,25.4756341868066
BH-00696,,NRB,4,2016,23.6118838699882,24.4375430504262,-5.1536231884058,2018-02-01,26.2319568194212,22.3882369495113
BH-00696,,NRB,4,2016,23.8427929608973,24.6684521413353,-4.9,2018-03-01,26.3737474291456,22.5272654436257
BH-00696,,NRB,4,2016,23.7827929608973,24.6084521413353,-4.715,2018-04-01,27.560273071911,23.6832290520712
BH-00696,,NRB,4,2016,23.8246111427155,24.6502703231535,-4.53,2018-05-01,28.2684598006899,24.3734082915669
BH-00696,,NRB,4,2016,24.07006568817,24.895724868608,-4.345,2018-06-01,28.0048961927071,24.1175290859038
BH-00696,,NRB,4,2016,24.4682475063519,25.2939066867898,-4.16,2018-07-01,27.0163921570071,23.1558203143771
BH-00696,,NRB,4,2016,25.0191565972609,25.8448157776989,-4.51016835016835,2018-08-01,22.7604806931309,19.0099132458545
BH-00696,,NRB,4,2016,25.0718838699882,25.8975430504262,-4.65723905723906,2018-09-01,21.8237247119439,18.0969054909193
BH-00696,,NRB,4,2016,24.8755202336246,25.7011794140626,-4.86967452300786,2018-10-01,21.7212192682158,17.996269178651
BH-00696,,NRB,4,2016,25.5427929608973,26.3684521413353,-5.29454545454546,2018-11-01,16.7565152752048,13.1574893576977
BH-00696,,NRB,4,2016,26.3827929608973,27.2084521413353,-5.49063973063973,2018-12-01,12.2280421193253,8.74271723418326
BH-00696,,NRB,4,2016,22.9927929608973,23.8184521413353,-4.78840579710145,2019-01-01,31.0008617738077,27.0321552061948
BH-00696,,NRB,4,2016,22.8327929608973,23.6584521413353,-5.1536231884058,2019-02-01,29.9546599890633,26.0124239201185
BH-00696,,NRB,4,2016,22.6727929608973,23.4984521413353,-4.9,2019-03-01,32.0045986979056,28.0085933258314
BH-00696,,NRB,4,2016,22.5555202336246,23.3811794140626,-4.715,2019-04-01,33.5201248462261,29.4841351317298
BH-00696,,NRB,4,2016,22.5664293245337,23.3920885049717,-4.53,2019-05-01,34.410422187109,30.3511624174359
BH-00696,,NRB,4,2016,22.5773384154428,23.4029975958808,-4.345,2019-06-01,35.3057273760189,31.223000104845
BH-00696,,NRB,4,2016,23.1155202336246,23.9411794140626,-4.16,2019-07-01,33.5706841385589,29.5355521467905
BH-00696,,NRB,4,2016,24.1809747790791,25.0066339595171,-4.51016835016835,2019-08-01,26.6709440768971,22.8181299631452
BH-00696,,NRB,4,2016,25.2464293245337,26.0720885049717,-4.65723905723906,2019-09-01,21.027689383709,17.3214543876668
BH-00696,,NRB,4,2016,25.7964293245337,26.6220885049717,-4.86967452300786,2019-10-01,17.5727862706038,13.9544746216284
BH-00696,,NRB,4,2016,26.1746111427155,27.0002703231535,-5.29454545454546,2019-11-01,13.9941282211386,10.4650913571592
BH-00696,,NRB,4,2016,26.5527929608973,27.3784521413353,-5.49063973063973,2019-12-01,11.5031686579632,8.0359865307156
BH-00696,,NRB,4,2016,24.7627929608973,25.5884521413353,-4.78840579710145,2020-01-01,22.6218431061685,18.8738418056132
BH-00696,,NRB,4,2016,24.5664293245337,25.3920885049717,-5.1536231884058,2020-02-01,21.7973911797712,18.0694188643532
BH-00696,,NRB,4,2016,24.37006568817,25.195724868608,-4.9,2020-03-01,23.9055427323834,20.1237145151797
BH-00696,,NRB,4,2016,24.1737020518064,24.9993612322444,-4.715,2020-04-01,25.7117466262496,21.883360973223
BH-00696,,NRB,4,2016,24.0555202336246,24.8811794140626,-4.53,2020-05-01,27.1685917423676,23.3025922639385
BH-00696,,NRB,4,2016,24.0937020518064,24.9193612322444,-4.345,2020-06-01,27.8921543188036,24.0077669471417
BH-00696,,NRB,4,2016,24.1318838699882,24.9575430504262,-4.16,2020-07-01,28.6190493250908,24.7161460352944
BH-00696,,NRB,4,2016,24.17006568817,24.995724868608,-4.51016835016835,2020-08-01,26.7225423143524,22.8683699868035
BH-00696,,NRB,4,2016,24.4773384154428,25.3029975958807,-4.65723905723906,2020-09-01,24.5688898141136,20.7706530454358
BH-00696,,NRB,4,2016,24.9191565972609,25.7448157776989,-4.86967452300786,2020-10-01,21.5218944779015,17.8021031635106
BH-00696,,NRB,4,2016,25.3609747790791,26.1866339595171,-5.29454545454546,2020-11-01,17.5616423899176,13.9420896199227
BH-00696,,NRB,4,2016,25.8027929608973,26.6284521413353,-5.49063973063973,2020-12-01,14.7300897880367,11.1817820339828
BH-01582,,NRB,7,2013,22.3427929608973,23.1684521413353,-4.78840579710145,2014-01-01,34.2021600554483,30.1474848744264
BH-01582,,NRB,7,2013,22.0855202336246,22.9111794140626,-5.1536231884058,2014-02-01,33.6161278727943,29.5757955877207
BH-01582,,NRB,7,2013,22.2446111427155,23.0702703231535,-4.9,2014-03-01,34.1202540431576,30.0673414434004
BH-01582,,NRB,7,2013,22.96006568817,23.785724868608,-4.715,2014-04-01,31.5288539530723,27.5463209502212
BH-01582,,NRB,7,2013,20.5464293245337,21.3720885049717,-4.53,2014-05-01,44.8297844172757,40.4843067116054
BH-01582,,NRB,7,2013,20.23006568817,21.055724868608,-4.345,2014-06-01,47.5543142054286,43.1332176511788
BH-01582,,NRB,7,2013,23.1055202336246,23.9311794140626,-4.16,2014-07-01,33.6202355194369,29.5837693148718
BH-01582,,NRB,7,2013,22.699156597261,23.5248157776989,-4.51016835016835,2014-08-01,33.8514831439244,29.8073847833816
BH-01582,,NRB,7,2013,23.2582475063519,24.0839066867898,-4.65723905723906,2014-09-01,30.3658736623505,26.4146249327314
BH-01582,,NRB,7,2013,24.0137020518064,24.8393612322444,-4.86967452300786,2014-10-01,25.7156753307473,21.8865993783128
BH-01582,,NRB,7,2013,25.1109747790791,25.9366339595171,-5.29454545454546,2014-11-01,18.6762576705395,15.0281924097386
BH-01582,,NRB,7,2013,26.0227929608973,26.8484521413353,-5.49063973063973,2014-12-01,13.7757228645949,10.2515046941017
BH-01582,,NRB,7,2013,23.5227929608973,24.3484521413353,-4.78840579710145,2015-01-01,28.4409780234465,24.5403608221691
BH-01582,,NRB,7,2013,23.1982475063519,24.0239066867898,-5.1536231884058,2015-02-01,28.1966064504709,24.3010482454543
BH-01582,,NRB,7,2013,23.2337020518064,24.0593612322444,-4.9,2015-03-01,29.2781280105194,25.3548737583131
BH-01582,,NRB,7,2013,23.749156597261,24.5748157776989,-4.715,2015-04-01,27.7204345816228,23.8391603797468
BH-01582,,NRB,7,2013,24.0082475063519,24.8339066867898,-4.53,2015-05-01,27.3930875164467,23.5211669065181
BH-01582,,NRB,7,2013,24.3573384154428,25.1829975958808,-4.345,2015-06-01,26.6405214450821,22.7891385754587
BH-01582,,NRB,7,2013,25.0382475063519,25.8639066867898,-4.16,2015-07-01,24.3402303709657,20.5498365709893
BH-01582,,NRB,7,2013,24.9691565972609,25.7948157776989,-4.51016835016835,2015-08-01,22.990799411333,19.2342474762588
BH-01582,,NRB,7,2013,24.7082475063519,25.5339066867898,-4.65723905723906,2015-09-01,23.4964884264493,19.7262306791648
BH-01582,,NRB,7,2013,25.0964293245337,25.9220885049717,-4.86967452300786,2015-10-01,20.7149877271031,17.016044084842
BH-01582,,NRB,7,2013,25.3464293245337,26.1720885049717,-5.29454545454546,2015-11-01,17.6262519792861,14.0050494770373
BH-01582,,NRB,7,2013,25.4927929608973,26.3184521413353,-5.49063973063973,2015-12-01,16.0860580951725,12.503384329795
BH-01582,,NRB,7,2013,24.0927929608973,24.9184521413353,-4.78840579710145,2016-01-01,25.7369958161042,21.9076688823845
BH-01582,,NRB,7,2013,24.0818838699882,24.9075430504262,-5.1536231884058,2016-02-01,24.031402308079,20.2453380513142
BH-01582,,NRB,7,2013,24.0709747790791,24.8966339595171,-4.9,2016-03-01,25.3004381655468,21.4821376500897
BH-01582,,NRB,7,2013,24.06006568817,24.885724868608,-4.715,2016-04-01,26.2466891891352,22.4042535604232
BH-01582,,NRB,7,2013,24.0855202336246,24.9111794140626,-4.53,2016-05-01,27.0263025084724,23.1640536268829
BH-01582,,NRB,7,2013,24.1837020518064,25.0093612322444,-4.345,2016-06-01,27.4636632358204,23.5905904669538
BH-01582,,NRB,7,2013,24.2818838699882,25.1075430504262,-4.16,2016-07-01,27.9021765891403,24.0182364429905
BH-01582,,NRB,7,2013,24.38006568817,25.205724868608,-4.51016835016835,2016-08-01,25.7324814687061,21.9043291350454
BH-01582,,NRB,7,2013,24.5291565972609,25.3548157776989,-4.65723905723906,2016-09-01,24.3275375218114,20.5356065589911
BH-01582,,NRB,7,2013,24.7037020518064,25.5293612322444,-4.86967452300786,2016-10-01,22.508771902021,18.7634044248416
BH-01582,,NRB,7,2013,24.8782475063519,25.7039066867898,-5.29454545454546,2016-11-01,19.7218194014635,16.0469076216457
BH-01582,,NRB,7,2013,25.0527929608973,25.8784521413353,-5.49063973063973,2016-12-01,18.0334546920394,14.4011393339478
BH-01582,,NRB,7,2013,24.1427929608973,24.9684521413353,-4.78840579710145,2017-01-01,25.5021867615741,21.679019905249
BH-01582,,NRB,7,2013,24.0918838699882,24.9175430504262,-5.1536231884058,2017-02-01,23.9849443003886,20.2000926277253
BH-01582,,NRB,7,2013,24.0409747790791,24.8666339595171,-4.9,2017-03-01,25.4410975339718,21.6191096063868
BH-01582,,NRB,7,2013,24.07006568817,24.895724868608,-4.715,2017-04-01,26.1995350241862,22.3583388954267
BH-01582,,NRB,7,2013,24.339156597261,25.1648157776989,-4.53,2017-05-01,25.8288441838978,21.9980878390933
BH-01582,,NRB,7,2013,24.6082475063519,25.4339066867898,-4.345,2017-06-01,25.4592358925351,21.6388749546347
BH-01582,,NRB,7,2013,24.85006568817,25.675724868608,-4.16,2017-07-01,25.218291722142,21.4049422547401
BH-01582,,NRB,7,2013,25.0646111427155,25.8902703231535,-4.51016835016835,2017-08-01,22.5514204292485,18.8062810204099
BH-01582,,NRB,7,2013,25.2791565972609,26.1048157776989,-4.65723905723906,2017-09-01,20.8789258669121,17.1765314167237
BH-01582,,NRB,7,2013,25.7637020518064,26.5893612322444,-4.86967452300786,2017-10-01,17.718148919392,14.0961264889955
BH-01582,,NRB,7,2013,26.3382475063519,27.1639066867898,-5.29454545454546,2017-11-01,13.2875246793963,9.77628155073103
BH-01582,,NRB,7,2013,26.9127929608973,27.7384521413353,-5.49063973063973,2017-12-01,9.98062424776168,6.55139729815295
BH-01582,,NRB,7,2013,23.9427929608973,24.7684521413353,-4.78840579710145,2018-01-01,26.4437127537401,22.5958159655555
BH-01582,,NRB,7,2013,24.0427929608973,24.8684521413353,-5.1536231884058,2018-02-01,24.2131547218629,20.4223447661195
BH-01582,,NRB,7,2013,24.1427929608973,24.9684521413353,-4.9,2018-03-01,24.9642626154171,21.1547678853661
BH-01582,,NRB,7,2013,24.2427929608973,25.0684521413353,-4.715,2018-04-01,25.387463884627,21.5675829676519
BH-01582,,NRB,7,2013,24.3427929608973,25.1684521413353,-4.53,2018-05-01,25.8117479334383,21.9814402892944
BH-01582,,NRB,7,2013,24.4427929608973,25.2684521413353,-4.345,2018-06-01,26.2371189243403,22.3963438039341
BH-01582,,NRB,7,2013,24.5864293245337,25.4120885049717,-4.16,2018-07-01,26.4574539166108,22.6115918560864
BH-01582,,NRB,7,2013,24.7737020518064,25.5993612322444,-4.51016835016835,2018-08-01,23.8946954091256,20.114611550819
BH-01582,,NRB,7,2013,24.9609747790791,25.7866339595171,-4.65723905723906,2018-09-01,22.3318519690882,18.5918639302259
BH-01582,,NRB,7,2013,25.1482475063519,25.9739066867898,-4.86967452300786,2018-10-01,20.4799829195708,16.7871001038266
BH-01582,,NRB,7,2013,25.3355202336246,26.1611794140626,-5.29454545454546,2018-11-01,17.6747286227809,14.0522880808061
BH-01582,,NRB,7,2013,25.5227929608973,26.3484521413353,-5.49063973063973,2018-12-01,15.9542593601237,12.3749331165253
BH-01582,,NRB,7,2013,23.9327929608973,24.7584521413353,-4.78840579710145,2019-01-01,26.4909497545354,22.6418101745668
BH-01582,,NRB,7,2013,24.0764293245337,24.9020885049717,-5.1536231884058,2019-02-01,24.0567493545956,20.2700234426129
BH-01582,,NRB,7,2013,24.22006568817,25.045724868608,-4.9,2019-03-01,24.6034257567717,20.8033716180642
BH-01582,,NRB,7,2013,24.3637020518064,25.1893612322444,-4.715,2019-04-01,24.8217116089342,21.0166459167421
BH-01582,,NRB,7,2013,24.5073384154428,25.3329975958808,-4.53,2019-05-01,25.0402464234036,21.2301602532228
BH-01582,,NRB,7,2013,24.6509747790791,25.4766339595171,-4.345,2019-06-01,25.2590306265699,21.4439150331937
BH-01582,,NRB,7,2013,24.9118838699882,25.7375430504262,-4.16,2019-07-01,24.9292575125769,21.123471991852
BH-01582,,NRB,7,2013,25.29006568817,26.115724868608,-4.51016835016835,2019-08-01,21.5189684966375,17.8005787184534
BH-01582,,NRB,7,2013,25.6682475063519,26.4939066867898,-4.65723905723906,2019-09-01,19.1221108976617,15.4649223987547
BH-01582,,NRB,7,2013,26.0464293245337,26.8720885049717,-4.86967452300786,2019-10-01,16.4673046736724,12.8771519934599
BH-01582,,NRB,7,2013,26.4246111427155,27.2502703231535,-5.29454545454546,2019-11-01,12.9160404514593,9.41413423648834
BH-01582,,NRB,7,2013,26.8027929608973,27.6284521413353,-5.49063973063973,2019-12-01,10.4440587730413,7.0033008241133
BH-01582,,NRB,7,2013,24.7527929608973,25.5784521413353,-4.78840579710145,2020-01-01,22.6678456657011,18.9186496731937
BH-01582,,NRB,7,2013,24.8127929608973,25.6384521413353,-5.1536231884058,2020-02-01,20.6747544583545,16.9758070412102
BH-01582,,NRB,7,2013,24.8727929608973,25.6984521413353,-4.9,2020-03-01,21.5909785422455,17.869287708399
BH-01582,,NRB,7,2013,24.9327929608973,25.7584521413353,-4.715,2020-04-01,22.1882702720839,18.4517916731165
BH-01582,,NRB,7,2013,24.9927929608973,25.8184521413353,-4.53,2020-05-01,22.7878408768805,19.0364890072077
BH-01582,,NRB,7,2013,25.0527929608973,25.8784521413353,-4.345,2020-06-01,23.3897034284947,19.6233921272269
BH-01582,,NRB,7,2013,25.0264293245337,25.8520885049717,-4.16,2020-07-01,24.3952174702829,20.6033881198039
BH-01582,,NRB,7,2013,24.9137020518064,25.7393612322444,-4.51016835016835,2020-08-01,23.2466766787652,19.4834706293345
BH-01582,,NRB,7,2013,24.8009747790791,25.6266339595171,-4.65723905723906,2020-09-01,23.0680776323036,19.308968590058
BH-01582,,NRB,7,2013,24.6882475063519,25.5139066867898,-4.86967452300786,2020-10-01,22.5798227271237,18.832610538698
BH-01582,,NRB,7,2013,24.5755202336246,25.4011794140626,-5.29454545454546,2020-11-01,21.0934902157513,17.3832110807229
BH-01582,,NRB,7,2013,24.4627929608973,25.2884521413353,-5.49063973063973,2020-12-01,20.6876134986441,16.9870969400939
BH-01560,2020-02-08,NRB,6,2014,22.6027929608973,23.4284521413353,-4.78840579710145,2015-01-01,32.913343205864,28.893387661453
BH-01560,2020-02-08,NRB,6,2014,22.6782475063519,23.5039066867898,-5.1536231884058,2015-02-01,30.704493264328,26.7422649604082
BH-01560,2020-02-08,NRB,6,2014,22.2855202336246,23.1111794140626,-4.9,2015-03-01,33.9168162000904,29.8693929645274
BH-01560,2020-02-08,NRB,6,2014,22.5718838699882,23.3975430504262,-4.715,2015-04-01,33.4390586869632,29.4052521063755
BH-01560,2020-02-08,NRB,6,2014,23.0391565972609,23.8648157776989,-4.53,2015-05-01,32.0727258090874,28.0763600152858
BH-01560,2020-02-08,NRB,6,2014,22.7337020518064,23.5593612322444,-4.345,2015-06-01,34.5238981225944,30.4623175757485
BH-01560,2020-02-08,NRB,6,2014,21.3909747790791,22.2166339595171,-4.16,2015-07-01,42.3670685543851,38.0916764121064
BH-01560,2020-02-08,NRB,6,2014,22.18006568817,23.005724868608,-4.51016835016835,2015-08-01,36.4514707802976,32.3369826022857
BH-01560,2020-02-08,NRB,6,2014,22.8282475063519,23.6539066867898,-4.65723905723906,2015-09-01,32.4665287234609,28.45909661013
BH-01560,2020-02-08,NRB,6,2014,23.4264293245337,24.2520885049717,-4.86967452300786,2015-10-01,28.5022019496618,24.5996486353393
BH-01560,2020-02-08,NRB,6,2014,24.4473384154428,25.2729975958808,-5.29454545454546,2015-11-01,21.6782906229117,17.9528820373114
BH-01560,2020-02-08,NRB,6,2014,25.5627929608973,26.3884521413353,-5.49063973063973,2015-12-01,15.7787204340948,12.2038502571043
BH-01560,2020-02-08,NRB,6,2014,24.8427929608973,25.6684521413353,-4.78840579710145,2016-01-01,22.2543531841399,18.5158888889437
BH-01560,2020-02-08,NRB,6,2014,23.8437020518064,24.6693612322444,-5.1536231884058,2016-02-01,25.1423926032623,21.3272736380578
BH-01560,2020-02-08,NRB,6,2014,23.3682475063519,24.1939066867898,-4.9,2016-03-01,28.6315773249685,24.7254783397385
BH-01560,2020-02-08,NRB,6,2014,23.5909747790791,24.4166339595171,-4.715,2016-04-01,28.4759909376618,24.5747302820787
BH-01560,2020-02-08,NRB,6,2014,23.8246111427155,24.6502703231535,-4.53,2016-05-01,28.2684598006899,24.3734082915669
BH-01560,2020-02-08,NRB,6,2014,24.00006568817,24.825724868608,-4.345,2016-06-01,28.3392968074766,24.4430849532029
BH-01560,2020-02-08,NRB,6,2014,24.0255202336246,24.8511794140626,-4.16,2016-07-01,29.1295135142901,25.2130793246895
BH-01560,2020-02-08,NRB,6,2014,24.2782475063519,25.1039066867898,-4.51016835016835,2016-08-01,26.2116678662001,22.3709328045387
BH-01560,2020-02-08,NRB,6,2014,24.6091565972609,25.4348157776989,-4.65723905723906,2016-09-01,23.9557148041617,20.1734883184953
BH-01560,2020-02-08,NRB,6,2014,24.8637020518064,25.6893612322444,-4.86967452300786,2016-10-01,21.7752509421657,18.0489018368528
BH-01560,2020-02-08,NRB,6,2014,25.0891565972609,25.9148157776989,-5.29454545454546,2016-11-01,18.773951789057,15.1233821893565
BH-01560,2020-02-08,NRB,6,2014,25.2927929608973,26.1184521413353,-5.49063973063973,2016-12-01,16.9678959087419,13.3627847971218
BH-01560,2020-02-08,NRB,6,2014,24.5327929608973,25.3584521413353,-4.78840579710145,2017-01-01,23.6836492059134,19.908024753249
BH-01560,2020-02-08,NRB,6,2014,24.50006568817,25.325724868608,-5.1536231884058,2017-02-01,22.1013134637543,18.3654642006511
BH-01560,2020-02-08,NRB,6,2014,24.4673384154428,25.2929975958808,-4.9,2017-03-01,23.4547764497879,19.6846974465006
BH-01560,2020-02-08,NRB,6,2014,24.4073384154428,25.2329975958808,-4.715,2017-04-01,24.6180729092354,20.8183328980734
BH-01560,2020-02-08,NRB,6,2014,24.2655202336246,25.0911794140626,-4.53,2017-05-01,26.1754775308102,22.3356180017443
BH-01560,2020-02-08,NRB,6,2014,24.1237020518064,24.9493612322444,-4.345,2017-06-01,27.749184110542,23.868573777629
BH-01560,2020-02-08,NRB,6,2014,24.3164293245337,25.1420885049717,-4.16,2017-07-01,27.7375757097461,23.8579832459114
BH-01560,2020-02-08,NRB,6,2014,24.8437020518064,25.6693612322444,-4.51016835016835,2017-08-01,23.5703211708195,19.7986903828464
BH-01560,2020-02-08,NRB,6,2014,25.3709747790791,26.1966339595171,-4.65723905723906,2017-09-01,20.4623888749554,16.7707374674876
BH-01560,2020-02-08,NRB,6,2014,25.7509747790791,26.5766339595171,-4.86967452300786,2017-10-01,17.7747193568465,14.1512523024942
BH-01560,2020-02-08,NRB,6,2014,26.0818838699882,26.9075430504262,-5.29454545454546,2017-11-01,14.3961368258817,10.8569567203399
BH-01560,2020-02-08,NRB,6,2014,26.4127929608973,27.2384521413353,-5.49063973063973,2017-12-01,12.0998463931892,8.61773350712525
BH-01560,2020-02-08,NRB,6,2014,25.2027929608973,26.0284521413353,-4.78840579710145,2018-01-01,20.6122370492661,16.9162418947752
BH-01560,2020-02-08,NRB,6,2014,25.0418838699882,25.8675430504262,-5.1536231884058,2018-02-01,19.638707327775,15.9664466696401
BH-01560,2020-02-08,NRB,6,2014,24.8809747790791,25.7066339595171,-4.9,2018-03-01,21.5536168841598,17.8328928821185
BH-01560,2020-02-08,NRB,6,2014,24.72006568817,25.545724868608,-4.715,2018-04-01,23.1670189939383,19.4051211599113
BH-01560,2020-02-08,NRB,6,2014,24.6418838699882,25.4675430504262,-4.53,2018-05-01,24.4124497235266,20.6187794367241
BH-01560,2020-02-08,NRB,6,2014,24.7291565972609,25.5548157776989,-4.345,2018-06-01,24.8934133082046,21.0878676428421
BH-01560,2020-02-08,NRB,6,2014,24.8164293245337,25.6420885049717,-4.16,2018-07-01,25.3758032717638,21.5583286477543
